date,BTC,ETH,USDT-USD,SPY,IVV,VTI,VOO,QQQ
2018-02-23,9559.9702306,787.0,0.993701994419098,271.25,273.2900085449219,139.13999938964844,249.3000030517578,165.4499969482422
2018-02-26,9358.52927553,833.5326267,0.9896770119667052,275.260009765625,277.3299865722656,141.0399932861328,252.9900054931641,168.82000732421875
2018-02-27,10121.0,858.96036001,0.9916419982910156,274.3599853515625,276.4100036621094,140.5500030517578,252.13999938964844,168.2100067138672
2018-02-28,10252.00000001,849.15720278,0.9927909970283508,271.2900085449219,273.3299865722656,138.97000122070312,249.33999633789065,167.10000610351562
2018-03-01,10201.12439999,846.38834701,0.9956790208816528,266.0,267.95001220703125,136.39999389648438,244.4499969482422,163.0
2018-03-02,10777.00000001,848.50000001,0.9944390058517456,264.82000732421875,266.7699890136719,135.8300018310547,243.3300018310547,161.9600067138672
2018-03-05,11417.0,850.0,0.9950190186500548,267.6099853515625,269.5899963378906,137.5,245.9499969482422,164.58999633789062
2018-03-06,10558.97250033,803.18008157,0.9962599873542786,271.17999267578125,273.19000244140625,139.32000732421875,249.22999572753903,167.47999572753906
2018-03-07,9424.0,723.12351985,0.9813780188560486,270.20001220703125,272.2300109863281,138.97000122070312,248.3600006103516,166.9600067138672
2018-03-08,9070.00000001,686.41379544,0.9857339859008788,272.4200134277344,274.45001220703125,140.11000061035156,250.3600006103516,168.9499969482422
2018-03-09,8359.32039962,638.45310507,0.9885640144348145,275.3399963378906,277.3900146484375,141.5500030517578,253.0500030517578,170.82000732421875
2018-03-12,8777.22362708,677.24330005,0.9885299801826476,278.0799865722656,280.1600036621094,142.9600067138672,255.5800018310547,173.27999877929688
2018-03-13,8829.32583225,678.68,0.9871950149536132,276.0299987792969,278.1099853515625,142.00999450683594,253.7100067138672,171.27000427246094
2018-03-14,7935.0,553.06710052,0.9913370013237,274.6700134277344,276.739990234375,141.35000610351562,252.4600067138672,170.92999267578125
2018-03-15,7648.0607857,568.37968961,0.9849389791488647,274.42999267578125,276.4700012207031,141.11000061035156,252.22000122070312,170.89999389648438
2018-03-16,7906.94368489,583.00000067,0.98956698179245,274.1400146484375,277.29998779296875,141.5800018310547,252.97000122070312,170.94000244140625
2018-03-19,8100.99999999,513.00000005,0.9821940064430236,268.6199951171875,271.7200012207031,138.86000061035156,247.8699951171875,165.63999938964844
2018-03-20,8306.81315698,515.63872827,0.9895700216293336,270.17999267578125,273.29998779296875,139.66000366210938,249.3300018310547,166.61000061035156
2018-03-21,8759.87579422,544.00000013,0.9926469922065736,270.19000244140625,273.29998779296875,139.77999877929688,249.30999755859372,166.19000244140625
2018-03-22,8480.11254304,516.99999897,0.9934679865837096,263.3599853515625,265.2099914550781,135.85000610351562,243.02999877929688,162.58999633789062
2018-03-23,8270.0,507.0,0.9902349710464478,257.8299865722656,259.6099853515625,133.02999877929688,237.9199981689453,158.42999267578125
2018-03-26,7840.0,466.77,0.9836819767951964,259.4100036621094,261.19000244140625,133.75999450683594,238.32000732421875,159.16000366210938
2018-03-27,7739.0,446.001,0.9894729852676392,258.8399963378906,260.6099853515625,133.42999267578125,237.7700042724609,157.67999267578125
2018-03-28,7731.0,439.58575253,0.9937210083007812,258.5799865722656,260.3599853515625,133.22999572753906,237.52999877929688,156.0399932861328
2018-03-29,6900.1,378.98879886,0.982472002506256,259.8399963378906,262.07000732421875,134.16000366210938,239.0800018310547,156.6300048828125
2018-04-02,6766.01585088,374.6207643,0.9880599975585938,254.6699981689453,256.42999267578125,131.25999450683594,233.9199981689453,153.8800048828125
2018-04-03,7005.42709637,380.70098395,0.9950730204582214,256.8399963378906,258.6000061035156,132.35000610351562,235.92999267578125,154.44000244140625
2018-04-04,6684.31650299,370.0,0.9942700266838074,256.6000061035156,258.3500061035156,132.10000610351562,235.6999969482422,154.0399932861328
2018-04-05,6542.31393183,366.50000006,0.9874340295791626,264.32000732421875,266.1400146484375,136.11000061035156,242.8000030517578,159.47999572753906
2018-04-06,6499.98299166,362.6074,0.9913759827613832,258.0,259.760009765625,132.9199981689453,236.97999572753903,155.8800048828125
2018-04-09,6618.07799362,387.01736281,0.9933930039405824,259.94000244140625,262.3099975585937,134.16000366210938,239.32000732421875,157.4600067138672
2018-04-10,6658.71497418,391.32532491,0.9917439818382264,262.9800109863281,264.7900085449219,135.4600067138672,241.57000732421875,159.07000732421875
2018-04-11,6799.0,410.0,0.9925209879875184,263.3900146484375,265.17999267578125,135.39999389648438,241.9499969482422,160.10000610351562
2018-04-12,6750.0,411.60494628,0.9860249757766724,265.0599975585937,266.8699951171875,136.50999450683594,243.47000122070312,161.16000366210938
2018-04-13,7735.89167312,481.27132865,0.989434003829956,264.010009765625,265.79998779296875,136.00999450683594,242.5,160.6699981689453
2018-04-16,7870.0,498.31663557,0.9957540035247804,266.07000732421875,267.8999938964844,136.97000122070312,244.41000366210935,161.47999572753906
2018-04-17,7830.98999999,500.9132028,0.991320013999939,268.75,270.5799865722656,138.42999267578125,246.8800048828125,163.91000366210938
2018-04-18,7873.93788908,501.99999999,0.9832839965820312,269.8699951171875,271.760009765625,139.08999633789062,247.94000244140625,165.30999755859375
2018-04-19,8103.87643262,519.50580042,0.9928889870643616,267.7200012207031,269.54998779296875,138.02000427246094,245.9600067138672,164.33999633789062
2018-04-20,8216.00000001,557.83832359,0.9882850050926208,265.6099853515625,267.45001220703125,137.02999877929688,243.97000122070312,161.72999572753906
2018-04-23,8756.93816833,618.78401177,0.9887800216674804,265.3500061035156,267.19000244140625,136.80999755859375,243.75,161.02000427246094
2018-04-24,8915.23330792,642.00000614,0.9902970194816588,261.2799987792969,263.04998779296875,134.86000061035156,240.00999450683597,157.38999938964844
2018-04-25,8770.10010001,591.20865722,0.9860739707946776,260.8500061035156,262.6700134277344,134.61000061035156,239.6000061035156,156.47000122070312
2018-04-26,8652.58532314,600.0,0.9923809766769408,264.2900085449219,266.1000061035156,136.25,242.7700042724609,160.17999267578125
2018-04-27,8920.00000004,641.24308197,0.9951220154762268,265.5,267.29998779296875,136.8000030517578,243.88999938964844,161.1699981689453
2018-04-30,9101.0,663.01239547,0.992920994758606,264.42999267578125,266.20001220703125,136.25,242.8500061035156,160.5399932861328
2018-05-01,8823.0,628.17135284,0.993632972240448,262.1099853515625,263.8999938964844,135.1199951171875,240.75999450683597,160.13999938964844
2018-05-02,8967.2763848,662.31,0.9927359819412231,262.760009765625,264.5299987792969,135.5399932861328,241.3600006103516,161.6300048828125
2018-05-03,9160.0,686.12429275,0.9939200282096864,259.04998779296875,260.8099975585937,133.66000366210938,237.9199981689453,159.22000122070312
2018-05-04,9537.0,759.41923441,0.9922040104866028,261.1499938964844,262.94000244140625,134.63999938964844,239.88999938964844,160.97999572753906
2018-05-07,9180.00000002,696.45697703,0.9908499717712402,266.1099853515625,267.95001220703125,137.3800048828125,244.4600067138672,165.50999450683594
2018-05-08,9056.20692385,719.270743,0.9946749806404114,265.1499938964844,266.9700012207031,136.97999572753906,243.57000732421875,164.86000061035156
2018-05-09,8970.9,707.88357044,0.9931169748306274,267.0899963378906,268.95001220703125,137.89999389648438,245.3600006103516,165.77999877929688
2018-05-10,8995.0,721.0,0.9959840178489684,270.2200012207031,272.07000732421875,139.44000244140625,248.25,168.2899932861328
2018-05-11,8355.0,665.1,0.9829959869384766,271.5799865722656,273.4800109863281,140.0500030517578,249.47999572753903,168.72000122070312
2018-05-14,8275.00000001,685.05270001,0.989507019519806,272.3599853515625,274.2799987792969,140.38999938964844,250.2100067138672,169.47000122070312
2018-05-15,8420.0,694.8518,0.993852972984314,270.0299987792969,271.9100036621094,139.33999633789062,248.05999755859372,166.97999572753906
2018-05-16,8079.000001,674.00000002,0.9903839826583862,271.1099853515625,272.9800109863281,139.85000610351562,249.07000732421875,168.00999450683594
2018-05-17,7989.0,662.0,0.9967470169067384,271.1300048828125,272.9800109863281,140.02000427246094,249.0800018310547,167.50999450683594
2018-05-18,7920.0,656.67073983,0.99373197555542,270.92999267578125,272.8099975585937,139.97000122070312,248.88999938964844,167.2100067138672
2018-05-21,8309.88,687.00169192,0.996845006942749,272.57000732421875,274.4599914550781,140.83999633789062,250.42999267578125,167.67999267578125
2018-05-22,7955.0,638.12549999,0.9960619807243348,272.239990234375,274.1300048828125,140.58999633789062,250.1000061035156,167.8800048828125
2018-05-23,7430.0,563.37303979,0.9960529804229736,270.989990234375,272.9200134277344,140.0,248.9499969482422,166.8800048828125
2018-05-24,7260.0,539.79300967,0.99372798204422,270.7799987792969,272.6700134277344,139.86000061035156,248.75999450683597,167.83999633789062
2018-05-25,7337.4983627,568.1569054,0.9905530214309692,271.5799865722656,273.4599914550781,140.27999877929688,249.4900054931641,169.2100067138672
2018-05-29,7055.0,510.92821526,0.9857900142669678,267.760009765625,269.6199951171875,138.5399932861328,245.97000122070312,167.9600067138672
2018-05-30,7272.20810307,540.96708537,0.9951580166816713,270.4200134277344,272.29998779296875,139.91000366210938,248.42999267578125,169.22000122070312
2018-05-31,7337.2958179,549.53735579,0.994691014289856,270.260009765625,272.1400146484375,139.80999755859375,248.27999877929688,169.6300048828125
2018-06-01,7350.84342703,563.80388349,0.9946939945220948,272.3299865722656,274.2699890136719,140.75999450683594,250.1699981689453,170.8699951171875
2018-06-04,7448.39307872,579.41,0.9952570199966432,274.260009765625,276.19000244140625,141.72999572753906,251.9600067138672,173.07000732421875
2018-06-05,7360.01,572.85146425,0.9908789992332458,274.17999267578125,276.1000061035156,141.8300018310547,251.8699951171875,174.07000732421875
2018-06-06,7487.37927988,592.02876712,0.9908769726753236,275.0899963378906,277.010009765625,142.3800048828125,252.72000122070312,174.13999938964844
2018-06-07,7635.0,600.0,0.9962419867515564,276.3399963378906,278.2699890136719,142.89999389648438,253.8800048828125,173.5500030517578
2018-06-08,7545.0,593.29187999,0.9943299889564514,276.6600036621094,278.6000061035156,143.1199951171875,254.19000244140625,173.17999267578125
2018-06-11,6622.12873599,508.78844988,0.9916560053825378,278.3099975585937,280.25,143.97000122070312,255.6999969482422,174.27999877929688
2018-06-12,6434.29893281,483.9871797,0.9986690282821656,278.19000244140625,280.1499938964844,144.0,255.6000061035156,174.9600067138672
2018-06-13,6123.77679339,450.10174418,0.9943159818649292,277.79998779296875,279.760009765625,143.8000030517578,255.22999572753903,175.42999267578125
2018-06-14,6260.53925299,460.60919095,0.9930350184440612,278.0599975585937,280.0299987792969,143.88999938964844,255.4600067138672,176.5
2018-06-15,6363.10000082,482.92820989,0.9951030015945436,275.3500061035156,278.54998779296875,143.22999572753906,254.1300048828125,176.11000061035156
2018-06-18,6382.07754452,487.86546405,0.9911640286445618,274.95001220703125,278.1400146484375,143.02999877929688,253.7100067138672,174.94000244140625
2018-06-19,6660.00000001,514.39849461,0.994845986366272,273.5299987792969,276.69000244140625,142.39999389648438,252.4199981689453,173.7100067138672
2018-06-20,6556.63650014,516.00000001,0.9944339990615844,275.5899963378906,278.7799987792969,143.58999633789062,254.32000732421875,176.64999389648438
2018-06-21,6676.1,521.77,0.9940750002861024,273.67999267578125,276.8399963378906,142.55999755859375,252.5800018310547,175.3699951171875
2018-06-22,5888.88,449.99999999,0.9909740090370178,274.489990234375,277.6600036621094,142.3699951171875,253.32000732421875,174.69000244140625
2018-06-25,6065.0,445.0,0.9847189784049988,269.1000061035156,272.2300109863281,139.5399932861328,248.3500061035156,169.80999755859375
2018-06-26,6021.75327797,429.0209442,0.9905120134353638,270.7900085449219,272.6400146484375,140.3000030517578,249.91000366210935,171.3699951171875
2018-06-27,6001.3,420.0,0.9814839959144592,269.17999267578125,271.0299987792969,139.4499969482422,248.42999267578125,169.61000061035156
2018-06-28,5781.55130152,415.81000001,0.9897890090942384,268.489990234375,270.32000732421875,138.99000549316406,246.6300048828125,169.1699981689453
2018-06-29,5800.0,405.0,0.9902610182762146,271.1499938964844,273.04998779296875,140.38999938964844,249.1000061035156,171.39999389648438
2018-07-02,6275.0,443.94,0.993192970752716,269.239990234375,271.1000061035156,139.42999267578125,247.32000732421875,169.6699981689453
2018-07-03,6470.0,460.33333333,0.995343029499054,270.4200134277344,272.2900085449219,140.22000122070312,248.44000244140625,170.6300048828125
2018-07-05,6461.18461459,458.85423055,0.9994819760322572,270.9599914550781,272.8299865722656,140.4499969482422,248.91000366210935,171.02999877929688
2018-07-06,6441.51030018,452.0,0.998691976070404,272.7099914550781,274.6199951171875,141.44000244140625,250.5200042724609,173.0
2018-07-09,6630.0,467.242915,1.001420021057129,276.5,278.4200134277344,143.13999938964844,254.00999450683597,175.82000732421875
2018-07-10,6260.00000004,427.489105,0.9978190064430236,278.0799865722656,280.010009765625,144.02999877929688,255.4499969482422,176.7100067138672
2018-07-11,6285.00106009,422.50754983,0.9988980293273926,276.5199890136719,278.45001220703125,143.10000610351562,254.02999877929688,175.8000030517578
2018-07-12,5999.0,418.05,0.99446702003479,277.6000061035156,279.5400085449219,143.72000122070312,255.00999450683597,177.0800018310547
2018-07-13,6123.00000001,425.49,0.9957910180091858,278.6600036621094,280.6000061035156,144.25999450683594,255.9900054931641,178.9499969482422
2018-07-16,6335.00000359,444.7,0.9882969856262208,278.8399963378906,280.79998779296875,144.22000122070312,256.1600036621094,178.8800048828125
2018-07-17,6661.09423324,466.0,0.979781985282898,278.4100036621094,280.3599853515625,144.00999450683594,255.8000030517578,177.27999877929688
2018-07-18,7232.00000002,470.05618133,0.993403971195221,280.0599975585937,282.010009765625,144.85000610351562,257.2799987792969,179.3800048828125
2018-07-19,7272.72113756,463.0,0.993331015110016,279.4599914550781,281.4200134277344,144.60000610351562,256.75,178.82000732421875
2018-07-20,7286.42714559,440.99999984,0.9942790269851683,279.5,281.45001220703125,144.55999755859375,256.7799987792969,178.7899932861328
2018-07-23,7380.0,447.34564175,0.9919520020484924,279.0599975585937,280.9800109863281,144.47000122070312,256.3999938964844,177.74000549316406
2018-07-24,7700.0,449.17658,0.9933900237083436,280.6300048828125,282.6099853515625,144.89999389648438,257.82000732421875,179.55999755859375
2018-07-25,8055.32130921,464.3,0.9850080013275146,281.2799987792969,283.2699890136719,145.00999450683594,258.42999267578125,180.2899932861328
2018-07-26,7850.50000048,459.86266327,0.9928669929504396,283.0899963378906,285.0799865722656,146.0,260.1000061035156,179.80999755859375
2018-07-27,7801.995264,457.24893915,0.9911789894104004,280.3800048828125,282.3599853515625,144.6300048828125,257.5799865722656,176.60000610351562
2018-07-30,7863.9999995,445.89145621,0.9939870238304138,279.3599853515625,281.3099975585937,144.05999755859375,256.6400146484375,174.27000427246094
2018-07-31,7643.00000001,427.83366,0.9953399896621704,280.3800048828125,282.3500061035156,144.5399932861328,257.6000061035156,174.82000732421875
2018-08-01,7440.00000001,407.59654954,0.9947540163993835,280.1300048828125,282.1099853515625,144.49000549316406,257.3500061035156,176.10000610351562
2018-08-02,7464.6937052,408.0,0.9951990246772766,279.1600036621094,281.1199951171875,144.0800018310547,256.4800109863281,175.7899932861328
2018-08-03,7290.0,396.09260003,0.9957550168037416,282.3299865722656,284.32000732421875,145.75999450683594,259.3900146484375,179.0800018310547
2018-08-06,6850.0,401.30000001,0.9981690049171448,283.20001220703125,285.20001220703125,146.08999633789062,260.20001220703125,179.74000549316406
2018-08-07,6663.47410509,369.84998422,0.995265007019043,285.239990234375,287.25,146.30999755859375,262.0799865722656,181.25999450683597
2018-08-08,6124.0,347.10000001,0.9913449883461,284.94000244140625,286.9700012207031,146.97999572753906,261.7900085449219,181.05999755859372
2018-08-09,6184.29063412,351.0,0.9794560074806212,284.9200134277344,286.94000244140625,147.07000732421875,261.760009765625,181.63999938964844
2018-08-10,6017.1712832,325.36,0.9918889999389648,282.3599853515625,284.3599853515625,145.94000244140625,259.42999267578125,179.83999633789062
2018-08-13,6151.0,280.9999999,0.9946590065956116,281.7699890136719,283.7699890136719,145.4600067138672,258.8999938964844,180.2400054931641
2018-08-14,5755.0,250.29939578,0.9919739961624146,282.4800109863281,284.5,145.9199981689453,259.54998779296875,180.0399932861328
2018-08-15,6176.69636165,277.40101368,0.9932529926300048,280.1600036621094,282.1499938964844,144.63999938964844,257.3900146484375,178.1199951171875
2018-08-16,6210.00000001,278.1,0.9939860105514526,283.3599853515625,285.3699951171875,146.25999450683594,260.3500061035156,179.47000122070312
2018-08-17,6286.1254482,285.69266278,0.9940580129623412,283.3699951171875,285.3999938964844,146.3000030517578,260.3500061035156,178.27000427246094
2018-08-20,6222.50117648,269.00000001,0.9970070123672484,285.0599975585937,287.07000732421875,147.16000366210938,261.8999938964844,179.0
2018-08-21,6248.0,270.0,0.9953640103340148,285.7099914550781,288.1300048828125,147.77999877929688,262.8599853515625,180.1300048828125
2018-08-22,6255.60855945,260.0001,0.9811149835586548,285.5799865722656,287.6000061035156,147.7100067138672,262.3900146484375,179.75
2018-08-23,6344.41097009,268.0,0.9936349987983704,285.42999267578125,287.4700012207031,147.5800018310547,262.2099914550781,180.5
2018-08-24,6458.00247604,270.72074851,0.994292974472046,286.3800048828125,288.4200134277344,148.10000610351562,263.1099853515625,181.3600006103516
2018-08-27,6650.0,272.0,0.9832109808921814,288.67999267578125,290.7300109863281,149.10000610351562,265.260009765625,183.1100006103516
2018-08-28,6863.0,283.01,0.9919610023498536,289.3999938964844,291.4700012207031,149.52999877929688,265.8900146484375,184.22000122070312
2018-08-29,6899.9,283.89874001,0.9911059737205504,289.8900146484375,291.9599914550781,149.82000732421875,266.3399963378906,184.8600006103516
2018-08-30,6805.54366445,272.45989336,0.9921159744262696,289.6300048828125,291.70001220703125,149.6699981689453,266.1199951171875,185.7899932861328
2018-08-31,6887.9150175,276.84042,0.9960370063781738,289.2900085449219,291.3699951171875,149.58999633789062,265.8299865722656,185.97999572753903
2018-09-04,7246.40614416,283.08243862,0.993395984172821,288.67999267578125,290.760009765625,149.22000122070312,265.260009765625,184.8500061035156
2018-09-05,6680.0,225.23063902,0.9973980188369752,287.8900146484375,289.95001220703125,148.7100067138672,264.5199890136719,182.82000732421875
2018-09-06,6300.0,211.75852145,0.989162027835846,287.0,289.04998779296875,148.36000061035156,263.70001220703125,180.5800018310547
2018-09-07,6320.0,214.035218,0.9962520003318788,286.7099914550781,288.7699890136719,148.1300048828125,263.45001220703125,180.44000244140625
2018-09-10,6231.0,186.86334222,0.9950379729270936,287.8800048828125,289.94000244140625,148.7899932861328,264.510009765625,180.72999572753903
2018-09-11,6162.34000005,176.13,0.9964500069618224,286.9800109863281,289.0299987792969,148.3300018310547,263.67999267578125,180.5200042724609
2018-09-12,6197.00000002,167.94480999,0.989434003829956,288.2300109863281,290.29998779296875,148.7899932861328,264.8299865722656,181.00999450683597
2018-09-13,6333.42326464,183.25524693,0.9869570136070251,290.0,292.0899963378906,149.75,266.4700012207031,183.63999938964844
2018-09-14,6382.7915,202.40156598,0.9882739782333374,290.0,292.1000061035156,149.7899932861328,266.4700012207031,183.25999450683597
2018-09-17,6206.76043284,191.96618629,0.9952830076217652,289.0299987792969,291.1199951171875,149.19000244140625,265.5899963378906,181.1699981689453
2018-09-18,6226.48009191,194.39744798,0.9806230068206788,289.54998779296875,291.6600036621094,149.39999389648438,266.0899963378906,181.3999938964844
2018-09-19,6120.10000001,198.0,0.9645699858665466,290.8299865722656,292.95001220703125,150.00999450683594,267.2300109863281,181.50999450683597
2018-09-20,6333.90000001,206.73966574,0.9904919862747192,291.239990234375,294.6300048828125,150.52000427246094,268.7900085449219,183.5200042724609
2018-09-21,6492.0,220.6999,0.9751449823379515,291.8099975585937,295.260009765625,151.0500030517578,269.3699951171875,183.47999572753903
2018-09-24,6560.0,225.261112,0.9942820072174072,290.3699951171875,293.79998779296875,150.27000427246094,268.0199890136719,181.3000030517578
2018-09-25,6334.35826089,203.26165898,0.9930599927902222,290.4800109863281,293.9200134277344,150.4199981689453,268.1499938964844,183.17999267578125
2018-09-26,6384.23702625,207.65609,0.990896999835968,289.4100036621094,291.5799865722656,149.7899932861328,265.95001220703125,183.91000366210935
2018-09-27,6432.40000001,209.98916048,0.9778649806976318,290.1000061035156,291.92999267578125,150.0800018310547,266.6000061035156,184.9199981689453
2018-09-28,6540.67000001,215.171119,0.9881489872932434,289.95001220703125,292.1000061035156,149.22999572753906,266.42999267578125,184.97000122070312
2018-10-01,6511.11000004,225.0,0.99372798204422,290.9800109863281,293.1600036621094,149.52000427246094,267.3900146484375,185.6999969482422
2018-10-02,6480.24797347,223.29678001,0.9939950108528136,291.1400146484375,293.32000732421875,149.42999267578125,267.54998779296875,185.32000732421875
2018-10-03,6425.0,215.9,0.9913949966430664,291.32000732421875,293.510009765625,149.64999389648438,267.7200012207031,185.66000366210935
2018-10-04,6503.95019086,219.5,0.9883959889411926,287.6600036621094,289.82000732421875,147.7100067138672,264.3699951171875,181.05999755859372
2018-10-05,6551.76969135,220.1,0.989995002746582,286.2200012207031,288.3599853515625,146.72999572753906,263.0199890136719,178.42999267578125
2018-10-08,6589.84105,224.151697,0.9900550246238708,285.5,287.6000061035156,146.36000061035156,262.3800048828125,176.92999267578125
2018-10-09,6610.0,227.01755291,0.9918990135192872,286.7699890136719,288.92999267578125,147.02000427246094,263.54998779296875,178.75
2018-10-10,6500.0,224.51745127,0.9908030033111572,277.8800048828125,279.94000244140625,142.41000366210938,255.3699951171875,171.5
2018-10-11,6202.3498311,188.786,0.9872519969940186,270.3599853515625,272.3999938964844,138.75,248.4499969482422,167.80999755859375
2018-10-12,6200.0,189.98,0.9836699962615968,272.3699951171875,274.3900146484375,139.49000549316406,250.3000030517578,170.92999267578125
2018-10-15,6304.48465801,194.27456939,0.9252840280532836,274.29998779296875,276.3699951171875,140.5,252.0399932861328,171.55999755859375
2018-10-16,6679.45404329,211.71610371,0.969406008720398,276.07000732421875,278.1300048828125,141.36000061035156,253.6999969482422,173.6999969482422
2018-10-17,6684.5807986,210.31,0.9663230180740356,277.5599975585937,279.6300048828125,142.3300018310547,255.07000732421875,175.47000122070312
2018-10-18,6580.0,204.35,0.96732097864151,274.9700012207031,277.0199890136719,141.0,252.69000244140625,172.44000244140625
2018-10-19,6525.75,204.174,0.9780210256576538,275.4700012207031,277.5899963378906,141.00999450683594,253.1499938964844,172.38999938964844
2018-10-22,6549.62948001,205.18999992,0.9763330221176147,274.4100036621094,276.44000244140625,140.4199981689453,252.1699981689453,172.58999633789062
2018-10-23,6530.0,203.111111,0.9825279712677002,268.6099853515625,270.6099853515625,137.4600067138672,246.83999633789065,168.82000732421875
2018-10-24,6548.07977001,205.1900001,0.9824659824371338,264.70001220703125,266.6400146484375,135.39999389648438,243.25,165.0399932861328
2018-10-25,6506.10595837,203.07053415,0.9848880171775818,266.2300109863281,268.20001220703125,136.1699981689453,244.6699981689453,167.16000366210938
2018-10-26,6520.10000083,203.4907,0.9813129901885986,262.2900085449219,264.239990234375,134.1699981689453,241.0399932861328,164.22999572753906
2018-10-29,6318.57108864,195.4038665,0.9916759729385376,259.8500061035156,261.8500061035156,133.07000732421875,238.7899932861328,160.08999633789062
2018-10-30,6323.58516072,196.03000003,0.9842110276222228,263.1199951171875,265.0799865722656,134.61000061035156,241.8000030517578,162.00999450683594
2018-10-31,6250.07626637,193.6087,0.9838849902153016,270.1199951171875,272.17999267578125,138.3699951171875,248.2700042724609,168.5399932861328
2018-11-01,6356.42839,198.1298,0.987285017967224,270.3800048828125,272.4100036621094,138.52000427246094,248.4600067138672,168.77999877929688
2018-11-02,6390.76992952,199.85085239,0.976929008960724,269.5899963378906,271.6099853515625,138.38999938964844,247.75,168.22000122070312
2018-11-05,6439.0,207.59669955,0.9898489713668824,271.3500061035156,273.3900146484375,139.19000244140625,249.38999938964844,167.0800018310547
2018-11-06,6448.70530675,209.06172034,0.9878159761428832,273.25,275.3099975585937,140.1699981689453,251.1199951171875,168.72000122070312
2018-11-07,6509.12359,216.96721348,0.9894530177116394,277.0799865722656,279.17999267578125,141.97000122070312,254.6499938964844,171.8699951171875
2018-11-08,6473.96296915,212.40309752,0.9895380139350892,279.2200012207031,281.3500061035156,142.97999572753906,256.6499938964844,173.6300048828125
2018-11-09,6392.01544092,209.37188434,0.9887499809265136,276.17999267578125,278.25,141.2899932861328,253.80999755859372,170.16000366210938
2018-11-12,6427.0098,211.17,0.9872000217437744,271.989990234375,274.010009765625,139.17999267578125,249.9499969482422,166.17999267578125
2018-11-13,6379.66180194,209.5,0.9799399971961976,271.25,273.260009765625,138.82000732421875,249.27999877929688,166.0
2018-11-14,5665.0,175.72908945,0.9641910195350648,268.45001220703125,270.42999267578125,137.3800048828125,246.66000366210935,164.25
2018-11-15,5400.0,171.48445122,0.9624469876289368,267.010009765625,268.9599914550781,136.6999969482422,245.42999267578125,163.4600067138672
2018-11-16,5551.00388855,173.73688905,0.9790350198745728,271.2099914550781,273.2900085449219,138.82000732421875,249.25999450683597,165.77999877929688
2018-11-19,4860.45701574,147.0,0.9761880040168762,268.07000732421875,270.0799865722656,137.1699981689453,246.3500061035156,161.5399932861328
2018-11-20,4300.0,127.3616,0.9500139951705932,263.1499938964844,265.0899963378906,134.63999938964844,241.8300018310547,157.1300048828125
2018-11-21,4412.56952074,127.0,0.96465802192688,265.010009765625,266.9599914550781,135.75,243.5200042724609,159.22999572753906
2018-11-23,4235.0,119.0,0.9757620096206664,263.07000732421875,265.0199890136719,134.72999572753906,241.72999572753903,159.08999633789062
2018-11-26,3700.40067402,107.0,0.9679200053215028,265.3399963378906,267.3099975585937,136.17999267578125,243.8500061035156,160.75999450683594
2018-11-27,3682.09139999,102.5458417,0.9662789702415466,265.6600036621094,267.6199951171875,136.27000427246094,244.1199951171875,161.17999267578125
2018-11-28,3878.3952076,111.5554,0.980093002319336,268.3299865722656,270.5199890136719,137.4199981689453,246.75,163.47000122070312
2018-11-29,4128.76443259,114.70446493,0.9920570254325868,272.42999267578125,274.489990234375,139.47999572753906,250.3600006103516,166.82000732421875
2018-11-30,3950.0,111.60128504,0.9865170121192932,273.45001220703125,275.5,140.07000732421875,251.3500061035156,167.5399932861328
2018-12-03,3825.79805,105.3807259,0.9890480041503906,277.510009765625,279.5899963378906,142.02999877929688,255.05999755859372,169.50999450683594
2018-12-04,3772.63523101,105.3102,0.9840139746665956,269.8999938964844,271.94000244140625,138.10000610351562,248.05999755859372,165.52000427246094
2018-12-06,3498.76887275,90.73516052,0.9820759892463684,262.44000244140625,264.3599853515625,134.35000610351562,241.1300048828125,161.77000427246094
2018-12-07,3227.02,82.0,0.990759015083313,262.6300048828125,264.5899963378906,134.42999267578125,241.3699951171875,160.86000061035156
2018-12-10,3382.60550002,88.10989766,1.0118080377578735,258.6199951171875,260.510009765625,132.4499969482422,237.6199951171875,159.41000366210938
2018-12-11,3320.9599,86.0,1.0051300525665283,262.4800109863281,264.4100036621094,134.22999572753906,241.19000244140625,162.22999572753906
2018-12-12,3358.06050001,86.85000004,1.0064159631729126,265.3699951171875,267.3500061035156,135.75,243.8500061035156,164.9600067138672
2018-12-13,3252.11,84.7,0.9966989755630492,264.1199951171875,266.07000732421875,134.88999938964844,242.6999969482422,164.02999877929688
2018-12-14,3180.0,82.31855462,0.9961869716644288,259.8500061035156,261.75,132.75999450683594,238.7700042724609,160.6999969482422
2018-12-17,3221.0,84.528166,0.9954310059547424,253.52999877929688,253.94000244140625,129.47000122070312,231.67999267578125,156.1699981689453
2018-12-18,3438.99757592,91.34464148,1.0022540092468262,253.27999877929688,253.7100067138672,129.36000061035156,231.47999572753903,157.0399932861328
2018-12-19,3625.40268977,97.89991985,1.0096149444580078,249.3500061035156,249.72999572753903,127.3000030517578,227.77999877929688,153.33999633789062
2018-12-20,3642.61780001,98.06051563,1.012310028076172,244.6499938964844,244.97999572753903,124.8000030517578,223.5399932861328,150.38999938964844
2018-12-21,3766.65025975,105.00012121,1.0080389976501465,239.97999572753903,241.72000122070312,123.12000274658205,220.57000732421875,146.72000122070312
